state,svf_true,svf_estimated,KL_divergence_1,KL_divergence_2
s0,0.033179946718333735,0.024509803921568627,0.16289494094352658,0.1477122249453635
s1,0.04423992895777831,0.029411764705882353,0.16289494094352658,0.1477122249453635
s2,0.021716315492048114,0.041666666666666664,0.16289494094352658,0.1477122249453635
s3,0.025026237184144668,0.0196078431372549,0.16289494094352658,0.1477122249453635
s4,0.023492371034148703,0.03431372549019608,0.16289494094352658,0.1477122249453635
s5,0.023330911439412287,0.014705882352941176,0.16289494094352658,0.1477122249453635
s6,0.01679179785258739,0.004901960784313725,0.16289494094352658,0.1477122249453635
s7,0.03487527246306612,0.03676470588235294,0.16289494094352658,0.1477122249453635
s8,0.03358359570517478,0.024509803921568627,0.16289494094352658,0.1477122249453635
s9,0.01663033825785097,0.02696078431372549,0.16289494094352658,0.1477122249453635
s10,0.03293775732622911,0.0196078431372549,0.16289494094352658,0.1477122249453635
s11,0.017033987244692017,0.02696078431372549,0.16289494094352658,0.1477122249453635
s12,0.03204972955517882,0.041666666666666664,0.16289494094352658,0.1477122249453635
s13,0.03148462097360136,0.031862745098039214,0.16289494094352658,0.1477122249453635
s14,0.012513118592072334,0.01715686274509804,0.16289494094352658,0.1477122249453635
s15,0.011382901428917413,0.014705882352941176,0.16289494094352658,0.1477122249453635
s16,0.031565350770969565,0.02696078431372549,0.16289494094352658,0.1477122249453635
s17,0.024138209413094372,0.022058823529411766,0.16289494094352658,0.1477122249453635
s18,0.009364656494712199,0.03431372549019608,0.16289494094352658,0.1477122249453635
s19,0.021797045289416325,0.007352941176470588,0.16289494094352658,0.1477122249453635
s20,0.024703317994671833,0.03676470588235294,0.16289494094352658,0.1477122249453635
s21,0.04464357794461936,0.051470588235294115,0.16289494094352658,0.1477122249453635
s22,0.03495600226043433,0.007352941176470588,0.16289494094352658,0.1477122249453635
s23,0.018164204407846937,0.02696078431372549,0.16289494094352658,0.1477122249453635
s24,0.02841688867360943,0.029411764705882353,0.16289494094352658,0.1477122249453635
s25,0.023492371034148703,0.03431372549019608,0.16289494094352658,0.1477122249453635
s26,0.011867280213126665,0.024509803921568627,0.16289494094352658,0.1477122249453635
s27,0.029789295228868976,0.0196078431372549,0.16289494094352658,0.1477122249453635
s28,0.040930007265681766,0.02696078431372549,0.16289494094352658,0.1477122249453635
s29,0.025026237184144668,0.04656862745098039,0.16289494094352658,0.1477122249453635
s30,0.02325018164204408,0.02696078431372549,0.16289494094352658,0.1477122249453635
s31,0.008880277710502947,0.014705882352941176,0.16289494094352658,0.1477122249453635
s32,0.04165657544199564,0.024509803921568627,0.16289494094352658,0.1477122249453635
s33,0.04391700976830548,0.03676470588235294,0.16289494094352658,0.1477122249453635
s34,0.011059982239444578,0.03431372549019608,0.16289494094352658,0.1477122249453635
s35,0.04528941632356503,0.00980392156862745,0.16289494094352658,0.1477122249453635
s36,0.023492371034148703,0.03431372549019608,0.16289494094352658,0.1477122249453635
s37,0.023330911439412287,0.014705882352941176,0.16289494094352658,0.1477122249453635
